761361992623988736,,None,"Erlangen, Bayern",Ich habe ein Video zu einer @YouTube-Playlist hinzugefügt: https://t.co/40SYQo1c2a J.B.O. - Wacken Ist Nur Einmal Im Jahr // official
761361984310939648,,None,"Erlangen, Bayern",Ich habe ein @YouTube-Video positiv bewertet: https://t.co/40SYQo1c2a J.B.O. - Wacken Ist Nur Einmal Im Jahr // official lyric video
761359184906555392,,None,Timmendorfer Strand,Wacken Open Air - Festival Today 2016 - Ausgabe I &amp; II als PDF Donwload verfügbar https://t.co/ULfEbK0N2h
761353334011854848,,None,"Cologne, Germany","Habe mir gerade mal das Wacken Line Up angeguckt. Echt vielseitig dieses Jahr, da wäre sogar mal mehr für mich bei..."
761350720134217729,,None,"Bremen, Deutschland","Die Erfolgsgeschichte der @FT_Pinguins muss auch hier erzählt
werden... #Wacken 🙋🙌 https://t.co/dmxSc9sg5v"
761349733403197440,,None,"Bremen, Deutschland",Ich gehe jetzt schon schlafen. Voll spießig. #Wacken
761347172403126273,,None,GERMANY,"RT @aktuelle_stunde: Matschalarm nicht nur in #Wacken sondern auch bei #NatureOne - Hilfe für den ""Freund und Helfer""  :-) https://t.co/qXg…"
761347045076639744,,None,Aachen,Infos zu Shuttle-Bussen für Camper auf den Ausweichflächen Gribbohm und Freibad und Zugang… https://t.co/QC7bazV7h9
761346172082618368,,None,GERMANY,RT @morten_wenzek: Tuxedoo auf #Wacken #mhwoa16 https://t.co/CdYBE0KVqU
761341598630281216,,None,CCAA,RT @Fischblog: Grad gefunden. ^^ Wacken-Baby FTW! https://t.co/RPrLlwq93Q
761339874205134849,,None,Germany,Wacken du Böhm!!!! https://t.co/EsBHhLwtBs
761337916668932096,,"Gribbohm, Deutschland",Heidelberg,Iron Maiden. Ziemlich weit vorne. #Wacken https://t.co/oiTLMGw2MN
761337078739337216,,"Neckarbischofsheim, Deutschland",Neckarbischofsheim,"Ganz starke Sache! #LemmyKilmister #Wacken
Die leere Bühne mit den Marshall Verstärkern und viele Leute mit Pippi in den Augen (me too)..."
761336318236299264,"{u'type': u'Point', u'coordinates': [9.3561111100000005, 54.028333330000002]}","Gribbohm, Deutschland","Dortmund, Köln und Weltweit ✈",Schlamm und so ... #Wacken2016 #AbenteuerWacken #machen @ Wacken Open Air https://t.co/belqOPyau7
761334152562171904,,None,Deutschland,Lady in Gold Blues Pills (Künstler) | Format: Audio CD… https://t.co/vgVvGB3FKh #metal #wacken #woa
761333935821492224,,None,Schleswig-Holstein,Gruß nach #Wacken https://t.co/ufGrWm48GM
761333033064628224,,None,Baltic coast,RT @Kaddybale: Ich wäre ja jetzt auch lieber in Wacken. Man kann nicht alles haben.
761332633309675520,,None,Bretten,Ich habe ein @YouTube-Video von @wacken positiv bewertet: https://t.co/anK54ZjXTt Harry Metal - Wacken Open Air 2016 - #16
761332562895704064,,None,"Goslar, Deutschland","„Leck mich du Wichser, leck mich! - Geile Scheiße!“ #Kulturgut #Wacken 😇 via @ARTEconcertDE"
761332183621664768,,None,Germany,"Erster Tag Wacken und ich bin schon halb taub

gg"
761329321290113025,,None,"Berlin, Deutschland",Beste Entscheidung aller Zeiten #Maiden für #Feuerschwanz sausen zu lassen!! Geilste Stimmung ever!! #Wacken2016 #WOA2016 #Wacken
761327615470931968,,None,"Exilösterreicher, T-Town, Velbert, NRW",RT @ARDde: Keine Karten mehr für #Wacken? @ARTEde überträgt ausgewählte Konzerte ab 16:50 Uhr hier https://t.co/jNdEgPKPAG https://t.co/aC7…
761327144098234368,,None,München,"RT @MickyBeisenherz: Festivalsommer #2016 : Sollte in #Wacken der Blitz einschlagen, läge der bundesweite IT- Support auf Jahre brach."
761327053136363521,,None,Karlsruhe,"Nässe, Kälte, mimimimi #Wacken

Aber scheiß drauf, #Wacken ist nur einmal im Jahr."
761326532312854528,,None,Köln,"RT @MickyBeisenherz: Festivalsommer #2016 : Sollte in #Wacken der Blitz einschlagen, läge der bundesweite IT- Support auf Jahre brach."
761326215441555461,,"Aachen, Germany",Aachen,"@sphericon ach, ich dachte, du warst vor Ort @IronMaiden @Wacken @ARTEconcertDE"
761325679518580736,,None,"Berlin, Deutschland",@LisaRoach96 Schwibbelschwabbel wie läuft Wacken? :)
761324790867169280,,None,Hannover,"Erinnert mich mal heute jemand daran, um 22.30 den Wacken Livestream einzuschalten? Blind Guardian spielen da, und das MUSS ich sehen &lt;3"
761324058378117124,,None,Berlin,"@DosOz42 Da ich schon mehrmals auf Wacken war, weiß ich: es ist nicht besser als Sex. ;)"
761323921954185216,,None,"Dortmund, Nordrhein-Westfalen",Für die Nachteulen der härteren Musik gibts @Wacken als #livestream bei @ARTEconcertDE 👊 https://t.co/T8ytHq65Ff
761321350980141057,,None,Gummersbach,"RT @MickyBeisenherz: Festivalsommer #2016 : Sollte in #Wacken der Blitz einschlagen, läge der bundesweite IT- Support auf Jahre brach."
761321330687942656,,None,Berlin,Rock und Terror: Diesmal feiert in Wacken die Angst mit https://t.co/fKo447mcwS via @welt
761320573146390528,,None,Hamburg,"Als IT-Mitarbeiter auf Wacken kann man übrigens prima mitlesen, wer auf welche Pornoseiten geht über die Hotspots. :D"
761320000049348608,,None,Germany,@schreinerstefan Den aus Wacken? Eine Million ist vorsichtig geschätzt.
761319422103580673,,None,Germany,"RT @MickyBeisenherz: Festivalsommer #2016 : Sollte in #Wacken der Blitz einschlagen, läge der bundesweite IT- Support auf Jahre brach."
761318437314527232,,None,Berlin,"RT @MickyBeisenherz: Festivalsommer #2016 : Sollte in #Wacken der Blitz einschlagen, läge der bundesweite IT- Support auf Jahre brach."
761318185601798144,,None,Deutschland,Die Nacht Mein Freund (2CD Mediabook) Serum114 (Künstler) | Format… https://t.co/Fbp2ctvk4C #metal #wacken #woa
761317959444955136,,None,Deutschland,RT @whiskeysoda: Das war der erste Tag vom Wacken Open Air. Iron Maiden haben gerade Ihren zwei-Stunden-Slot abgeschlossen.... https://t.co…
761317906588270592,,None,Karlsruhe,"Iron Maiden hat gefloppt, aber sowas von #Wacken
Massenflucht aus dem Infield."
761317426436960256,,None,Sauerland,@rimi1812 Kurz: sind alle auf Wacken nur du nicht. Versteh es....Schlaf gut!
761317045002723328,,None,,"RT @MickyBeisenherz: Festivalsommer #2016 : Sollte in #Wacken der Blitz einschlagen, läge der bundesweite IT- Support auf Jahre brach."
761316895668731905,,None,Limburg - Belgium,Iron Maiden at wacken ! #WOA2016 https://t.co/DStov7QrP5
761316828274651136,,None,Niederrhein,"Geil! Therapy? starten auf dem Wacken mit einem Best-of der Troublegum!
ICH MUSS DOCH EIGENTLICH SCHLAFEN!!"
761316686104518656,,None,Dortmund / Germany,Die alten Männer reißen gerade Wacken ab #666 #IronMaiden #Wacken #Wacken2016 #NumberoftheBeast
761316649735626752,,None,Berlin,Das war der erste Tag vom Wacken Open Air. Iron Maiden haben gerade Ihren zwei-Stunden-Slot abgeschlossen.... https://t.co/VPRthRxK6W
761316645289820162,,None,Ruhrgebiet,@runningflutist @IronMaiden @Wacken Meine 4  Männer sind live dabei.
761316581624451074,,None,Berlin,@bierdealer ... verdammt! Haben Sie keine Karte fürs Wacken abbekommen?! o.O ...
761316146087952387,,None,Germany,"@ARTEde Danke für die #Wacken Übertragung, das war klasse!! 🤘🏻 💚"
761315836887965697,"{u'type': u'Point', u'coordinates': [9.3561111100000005, 54.028333330000002]}","Gribbohm, Deutschland",Schopp,"Heute Foreigner, Saxon, Whitesnake, Therapy und Iron Maiden gesehen @ Wacken Open Air https://t.co/L3c78NAoWD"
761315542372343812,,None,"Germany, Bonn",weiter geht es mit #Therapy https://t.co/6DKSMNJDYu
761315460247916544,,None,"Rothenburg ob der Tauber, DE","sehe ich das richtig, dass in wacken der headliner schon heute spielt!?"
761315348981411840,,"Neckarbischofsheim, Deutschland",Neckarbischofsheim,Dank #Wacken &amp; #IronMaiden hab ich jetzt sämtliche Tore von #MEXGER verpasst. Aber es war es WERT!!!!
761315145406681088,"{u'type': u'Point', u'coordinates': [10.51639342, 47.49750916]}","Tannheim, Österreich",,🤘🤘🤘 RT @waltzingmeurers: #Streamforme #wacken Danke @ARTEconcertDE https://t.co/joyZK4FDYz
761314681407598592,,"Tannheim, Österreich",,#Streamforme #wacken Danke @ARTEconcertDE https://t.co/XzUSanTJ9x
761314658871545856,,None,"München, Bayern","@IronMaiden in #Wacken, reife Leistung, fettes Konzert, Thx to  @ARTEconcertDE"
761313758576775169,,None,,"RT @_Spacegeek: Sehe in #Wacken neben Deutsche auch Flaggen aus Israel, Brasilien, Peru…und viele mehr! Metal sein heißt Mensch sein! Metal…"
761313662980263937,,None,Sauerland,"In #Wacken,
kannst du beim kacken,
sogar backen!"
761313627253121024,,None,Viernheim,"Meese will jetzt Wacken inszenieren, eilt dort umher und sucht den Intendanten!"
761313502703325185,,None,Sauerland,Ich mag so Menschen :) #Wacken https://t.co/UwWLaiy073
761313403084345344,,None,"Cologne, Germany","RT @MickyBeisenherz: Festivalsommer #2016 : Sollte in #Wacken der Blitz einschlagen, läge der bundesweite IT- Support auf Jahre brach."
761312804091596800,,None,"Syke, Deutschland","RT @_Spacegeek: Sehe in #Wacken neben Deutsche auch Flaggen aus Israel, Brasilien, Peru…und viele mehr! Metal sein heißt Mensch sein! Metal…"
761312710395125760,,None,,"RT @MickyBeisenherz: Festivalsommer #2016 : Sollte in #Wacken der Blitz einschlagen, läge der bundesweite IT- Support auf Jahre brach."
761312234941378560,,None,"Bodensee, Schweiz","RT @_Spacegeek: Sehe in #Wacken neben Deutsche auch Flaggen aus Israel, Brasilien, Peru…und viele mehr! Metal sein heißt Mensch sein! Metal…"
761311796032569344,,None,,"RT @_Spacegeek: Sehe in #Wacken neben Deutsche auch Flaggen aus Israel, Brasilien, Peru…und viele mehr! Metal sein heißt Mensch sein! Metal…"
761311674183933952,,None,KC - Oberfranken,"RT @_Spacegeek: Sehe in #Wacken neben Deutsche auch Flaggen aus Israel, Brasilien, Peru…und viele mehr! Metal sein heißt Mensch sein! Metal…"
761311592097128448,,"Neckarbischofsheim, Deutschland",Neckarbischofsheim,"Geiler Scheiß @IronMaiden @Wacken @ARTEconcertDE 
#Wacken #IronMaiden"
761311570202857472,,None,Aachen,Schaue ein bisschen belustigt den Live Stream von Iron Maiden aus Wacken.
761311497809235968,,None,Sauerland,"Sehe in #Wacken neben Deutsche auch Flaggen aus Israel, Brasilien, Peru…und viele mehr! Metal sein heißt Mensch sein! Metal verbindet!"
761310779605913600,,None,"Berlin, Deutschland",@MiPu99 @IronMaiden @Wacken watch mal lieber @TheOfficialA7X auf rock am ring 2011
761310029484032000,,None,Donosti,RT @_Spacegeek: #666 #Wacken So Muss Metal sein! Hail Satan! https://t.co/vji980c3wp
761309819127140353,,None,Sauerland,#666 #Wacken So Muss Metal sein! Hail Satan! https://t.co/vji980c3wp
761309785534889984,,None,"Worms, Germany",Wacken - Live vom 04.08.16 https://t.co/g63gEGHdOQ
761309562498678784,,None,Deutschland,Wacken Open Air : Iron Maiden jetzt im Livestream https://t.co/a09YsXTBuv
761309556836360192,,None,Deutschland,Wacken Open Air : Iron Maiden jetzt im Livestream - https://t.co/Fwo6QFiSSg https://t.co/Uz8nIpAAOq
761309551870222336,,None,Deutschland,Wacken Open Air : Iron Maiden jetzt im Livestream https://t.co/QQjt00y5bw Das Wacken Open Air... https://t.co/q3TU0n2eKH
761309153398759424,,None,"bei Potsdam, Germany","RT @MickyBeisenherz: Festivalsommer #2016 : Sollte in #Wacken der Blitz einschlagen, läge der bundesweite IT- Support auf Jahre brach."
761308916605214725,,None,Hamburch,RT @cfroeh: Was ist das für 1 geiles Konzert #ironmaiden #wacken #woa #wackenopenair #metal @ Wacken True… https://t.co/7Q8aUC2k6B
761308668889628672,,None,,"RT @MickyBeisenherz: Festivalsommer #2016 : Sollte in #Wacken der Blitz einschlagen, läge der bundesweite IT- Support auf Jahre brach."
761308610760740866,,None,Deutschland,RT deutsch_twitt: Wacken Open Air : Iron Maiden jetzt im Livestream https://t.co/QIH1w6Kmua
761308607946383364,,None,Deutschland,RT deutsch_twitt: Wacken Open Air : Iron Maiden jetzt im Livestream - https://t.co/Z2B9NWRpEj https://t.co/YES85jVhwQ
761308604997758976,,None,Deutschland,RT deutsch_twitt: Wacken Open Air : Iron Maiden jetzt im Livestream https://t.co/Q2zqNI08ve Das Wacken Open Air... https://t.co/cQ9IxIxoX0
761308440350326785,"{u'type': u'Point', u'coordinates': [9.3561111100000005, 54.028333330000002]}","Gribbohm, Deutschland","47.921264,16.426328",Fear of the Dark mit Klatscheäffchen #wacken #ironmaiden @ Wacken Open Air https://t.co/7E1ksLUQN3
761308266081226752,,"Eldingen, Deutschland",Metzingen,Das erste @IronMaiden Konzert meiner Töchter 🤘🏻🤘🏻 #WOA2016 #Wacken #IronMaiden https://t.co/Hq1PAdvqrK
761308231952195584,,None,Deutschland,"RT @NDRsh: Verschärfte Sicherheitsregeln in #Wacken: ""Die Polizei wird dichter dran sein"", sagt der Einsatzleiter. #Wacken2006 https://t.co…"
761308055036461056,,None,Deutschland,"RT @dw_kultur: ""Terror ist für uns nicht bedrohlicher als das Wetter"", sagte @Wacken-Veranstalter Thomas Jensen der DW. #Wacken https://t.c…"
761308024116051968,,None,Hessen,"RT @_moshkito: Wenn ich den Iron Maiden Gig vom #Wacken bisher zusammenfassen soll:

„SCREAM FOR ME WACKEEEEEEN!“"
761307882826629120,,None,"Hannover, Germany","Wenn ich den Iron Maiden Gig vom #Wacken bisher zusammenfassen soll:

„SCREAM FOR ME WACKEEEEEEN!“"
761307859984457731,,None,Deutschland,"RT @jtinline: #IronMaiden auf dem #Wacken Stream ist ziemlich geil. Schon wieder 30 Jahre her, dass ich da im Konzert war."
761307680438906880,,"Kiel, Germany",Heidelberg,Zum Abschluss des Tages: Iron Maiden #Wacken https://t.co/PHjdxDYkw1
761307112660144128,,None,Schleswig Holstein,"Die @MaChan_123 und @Amazing_Ferret sind in Wacken und ich ??? Livestream aufm Sofa, wie so eine Muddi 😩

🤘 MAAAAAIDEN 🤘

WAAACKEN 🤘"
761306699273732096,,None,Salzbergen,Wacken Open Air : Iron Maiden jetzt im Livestream - https://t.co/tjGrnKi8Cs https://t.co/XmYugLlfm2
761306581602623488,,None,"Miami Beach, FL","RT @1LIVE: ""Achtung, ein Pikachu!"", rufen. Und schon kommt der Moshpit auf @Wacken  zum Stillstand und alle gucken auf's Handy. https://t.c…"
761306500878966785,,None,"Hannover, Germany",bester Kumpel versorgt mich derweil mit Videos aus Wacken
761306405240537090,,None,Rapture,RT @SPIEGELONLINE: #IronMaiden sind dran! Jetzt in unserem Stream mit @ARTEconcertDE vom @Wacken Open Air. https://t.co/zZSFU6cNGu
761305906646749185,,None,,RT @Schlueri: Danke an @ARTEconcertDE für den Stream! https://t.co/cySCXM5MoS \m/ #Wacken #IronMaiden  https://t.co/IsjD9jdFBX
761305892956565504,,None,Germany,Wacken Open Air : Iron Maiden jetzt im Livestream – https://t.co/cKWBUg5ZlT https://t.co/pXdNEbujqX https://t.co/zARX8ZWryv
761305839458197504,,None,Salzbergen,Wacken Open Air : Iron Maiden jetzt im Livestream - https://t.co/tjGrnKi8Cs https://t.co/hY9WR2IGRj
761305776023564288,,None,Deutschland,RT @Schlueri: Danke an @ARTEconcertDE für den Stream! https://t.co/cySCXM5MoS \m/ #Wacken #IronMaiden  https://t.co/IsjD9jdFBX
761305745941991424,,"Prenzlauer Berg, Berlin","iPhone: 51.548920,9.931121",Also. Iron Maiden sind schon ganz schön alt und hässlich \o/ https://t.co/anRqPb2wDM
761305734915166208,,None,"Goslar, Deutschland",Danke an @ARTEconcertDE für den Stream! https://t.co/cySCXM5MoS \m/ #Wacken #IronMaiden  https://t.co/IsjD9jdFBX
761305678271000576,,None,Deutschland,Wacken Open Air : Iron Maiden jetzt im Livestream https://t.co/D1hruBLPaf
761305667336491008,,None,Germany,Wacken Open Air : Iron Maiden jetzt im Livestream: Das Wacken Open Air ist eines der größten Metal-Festivals ... https://t.co/4Gg7ssri6u
761305569521180673,,None,Osnabrück,Die Zeit der Klassiker ist gekommen.  #Wacken #IronMaiden
761305509211308032,,None,Berlin,RT @KommissarKeller: Rain Or Shine – Wacken-Tagebuch Teil 3 https://t.co/1g5QBf4l8h https://t.co/5ef8snepcr
761305485379121152,,None, hessisch' Mädsche ,RT @heuteshow: #Wacken geht los! Die #AfD jubelt: endlich eine größere Schlammschlacht als die Fraktionsbildung in BaWü.
761304990522761216,,None,Cologne,Mit dem Soundtrack von Iron Maiden in Wacken ist das BSH-Video ziemlich geil!! https://t.co/cVFjYJvorw
761304853507301376,,None,Deutschland,Wacken Open Air : Iron Maiden jetzt im Livestream - https://t.co/vueEu1ehya https://t.co/ehUlNKNsXt https://t.co/nQhYltCacS
761304845978591232,,None,"Germany, Bonn",also ich habe meinen Spass bei #MEXGER #Rio2016 https://t.co/6DKSMNJDYu
761304834003861504,,None,Deutschland,Wacken Open Air : Iron Maiden jetzt im Livestream - https://t.co/H4BhbiTo2B https://t.co/ezqfA2CC0t
761304788537597952,,None,Dessau,Wacken Open Air : Iron Maiden jetzt im Livestream - https://t.co/oGYYn3JRuY https://t.co/TRUKNsS4IE
761304766798454784,,None,Deutschland,Rain Or Shine – Wacken-Tagebuch Teil 3 https://t.co/1g5QBf4l8h https://t.co/5ef8snepcr
761304757243744257,,None,Deutschland,Wacken Open Air : Iron Maiden jetzt im Livestream https://t.co/VFVjUoVwsB Das Wacken Open Air... https://t.co/0qaUuOPr5y
761304610854277120,,None,Karlsruhe,Bilde ich mir das ein oder ist Bruce Dickinson teilweise etwas schwach auf der Brust #Wacken #Wacken2016 #WackenOpenAir
761304490825904128,,None,Tirschenreuth,RT @heuteshow: #Wacken geht los! Die #AfD jubelt: endlich eine größere Schlammschlacht als die Fraktionsbildung in BaWü.
761304401499783168,,None,Berlin,Wacken Open Air : Iron Maiden jetzt im Livestream - https://t.co/h7r9Egc6MV https://t.co/C9B179uW4L
761304346084552704,,None,Hamburg,Was ist das für 1 geiles Konzert #ironmaiden #wacken #woa #wackenopenair #metal @ Wacken True… https://t.co/7Q8aUC2k6B
761304294708609028,,None,Karlsruhe,RT @heuteshow: #Wacken geht los! Die #AfD jubelt: endlich eine größere Schlammschlacht als die Fraktionsbildung in BaWü.
761304125808250880,,None,"Syke, Deutschland",RT @_Spacegeek: Abhängen in #Wacken. https://t.co/Aiku7FQqBD
761303825798004736,,None,Sauerland,Abhängen in #Wacken. https://t.co/Aiku7FQqBD
761303621032144896,,None,,"RT @MickyBeisenherz: Festivalsommer #2016 : Sollte in #Wacken der Blitz einschlagen, läge der bundesweite IT- Support auf Jahre brach."
761303547233333248,,None,Deutschland,Wacken Open Air : Iron Maiden jetzt im Livestream - https://t.co/c7uIt46EE5 https://t.co/rkK5wGxxSA
761303232727683073,,None,Berlin ,#IronMaiden im Livestream aus Wacken bei Arte... Herrlich Danke @ARTEde
761303064305336320,,None,Deutschland,"RT @MickyBeisenherz: Festivalsommer #2016 : Sollte in #Wacken der Blitz einschlagen, läge der bundesweite IT- Support auf Jahre brach."
761302992742121472,,None,"Berlin, Germany",RT @SPIEGELONLINE: #IronMaiden sind dran! Jetzt in unserem Stream mit @ARTEconcertDE vom @Wacken Open Air. https://t.co/zZSFU6cNGu
761302961121292288,,None,,RT @SPIEGELONLINE: #IronMaiden sind dran! Jetzt in unserem Stream mit @ARTEconcertDE vom @Wacken Open Air. https://t.co/zZSFU6cNGu
761302869735772160,,None,"Aachen, Deutschland","Zelt heute anscheinend Lieblingsort. 
Marduk haben alles zerstört. Black Dahlia Murder auch sehr heftig. \m/ 
#metal #wacken"
761302703251267584,,None,,"RT @MickyBeisenherz: Festivalsommer #2016 : Sollte in #Wacken der Blitz einschlagen, läge der bundesweite IT- Support auf Jahre brach."
